"";"MSETrain";"MSEValid"
"61";0,0182344414206112;0,0168335499482996
"62";0,0182237542844286;0,0168268304712632
"63";0,0182132705987668;0,0168201985078699
"64";0,018203026266659;0,0168136899611529
"65";0,018193084118413;0,0168072049758014
"66";0,0181833050297756;0,0168008523828843
"67";0,0181737428552964;0,0167945469126982
"68";0,0181643631879021;0,0167882638819077
"69";0,0181551794912301;0,0167820335836972
"70";0,0181461094874962;0,0167758100173053
"71";0,0181371875837737;0,016769666110768
"72";0,0181285708558326;0,0167634717155905
"73";0,0181198583864698;0,0167573715658749
"74";0,0181113792868221;0,0167512456108542
"75";0,0181030797023399;0,0167450916065889
"76";0,0180947920855354;0,0167389477000517
"77";0,0180867991727941;0,0167327667685116
"78";0,0180787179984298;0,0167266464233398
"79";0,018070826810949;0,0167204430524041
"80";0,0180629341275084;0,0167142273398007
"81";0,0180552045036765;0,0167079667484059
"82";0,0180475766051049;0,0167016994251924
"83";0,018039992089365;0,0166953939550063
"84";0,0180324120615043;0,0166890424840591
"85";0,0180250145407284;0,0166826607199276
"86";0,0180175302542892;0,0166762004179113
"87";0,0180101806042241;0,0166697199204389
"88";0,0180028803208295;0,0166631653729607
"89";0,017995626412186;0,0166565076042624
"90";0,017988400926777;0,0166498532014735
"91";0,0179812098484413;0,0166430955774644
"92";0,0179740187701057;0,0166362538057215
"93";0,0179668426513672;0,0166294333514045
"94";0,0179596994437423;0,0166224322599523
"95";0,0179526564654182;0,016615369460162
"96";0,0179455506567862;0,0166082303664264
"97";0,0179384463441138;0,0166009880514706
"98";0,0179313166001264;0,0165936784183278
"99";0,017924342435949;0,0165862644419951
"100";0,0179172276515587;0,0165787562202005
"101";0,0179101577459597;0,0165711234597599
"102";0,017903096816119;0,0165634166493135
"103";0,0178959745519301;0,0165555998858284
"104";0,0178888582715801;0,0165476877549115
"105";0,0178818347407322;0,0165396207921645
"106";0,0178746646058326;0,0165314506081974
"107";0,0178674839992149;0,0165231839348288
"108";0,017860283945121;0,0165148061864516
"109";0,0178531661688113;0,0165062792160932
"110";0,0178459795783548;0,0164976220972398
"111";0,0178387391333487;0,0164888898064108
"112";0,017831491208544;0,0164800217572381
"113";0,0178241340786803;0,0164710280474494
"114";0,0178168158437691;0,0164619075550753
"115";0,0178094856411803;0,0164526726217831
"116";0,0178021135517195;0,0164433378331801
"117";0,0177947055592256;0,0164338605544146
"118";0,0177872616636987;0,0164242576150333
"119";0,0177797938328163;0,0164145828695858
"120";0,0177723514332491;0,016404774609734
"121";0,0177647714053883;0,0163948653726017
"122";0,0177572272805607;0,0163848596460679
"123";0,0177496696920956;0,0163747473324046
"124";0,0177421315511068;0,016364548627068
"125";0,0177345081404144;0,0163542713838465
"126";0,0177268832337623;0,0163439200906193
"127";0,0177193196614583;0,0163334711860208
"128";0,0177116020053041;0,0163229863783892
"129";0,0177038948208678;0,0163124600578757
"130";0,0176963058172488;0,0163018551994773
"131";0,0176886076085708;0,0162912480971392
"132";0,0176809034160539;0,016280590506161
"133";0,0176732381184896;0,0162699015000287
"134";0,0176655952603209;0,016259230445413
"135";0,0176579583859911;0,0162485515370088
"136";0,0176503140318627;0,0162378647748162
"137";0,0176427010928883;0,0162272318671731
"138";0,0176351554721009;0,0162166281307445
"139";0,0176275230856503;0,0162060636632583
"140";0,017620013367896;0,0161955429525936
"141";0,0176125440410539;0,0161850289737477
"142";0,0176050133798637;0,0161746810464298
"143";0,0175975904277727;0,016164379119873
"144";0,0175901270847695;0,0161541445115033
"145";0,0175827938902612;0,0161440344417796
"146";0,0175755295098997;0,0161340029099408
"147";0,0175681963153914;0,0161240667455337
"148";0,017560946894627;0,0161142584856819
"149";0,0175537917193244;0,0161045624228085
"150";0,0175465871773514;0,0160949740690344
"151";0,0175394738889208;0,0160855461569393
"152";0,0175324727974686;0,0160761911728803
"153";0,0175253759645948;0,0160669798009536
"154";0,0175183913286994;0,01605785594267
"155";0,0175114186604818;0,0160489418927361
"156";0,0175046000761144;0,0160400951609892
"157";0,0174977306291169;0,0160313684800092
"158";0,0174908955891927;0,0160228056066176
"159";0,0174841607785692;0,0160143145392923
"160";0,0174773556578393;0,0160059771818273
"161";0,0174706911573223;0,0159977250940659
"162";0,0174639907537722;0,0159895840813132
"163";0,0174573591643689;0,0159815575094784
"164";0,017450720095167;0,0159736364028033
"165";0,0174441378724341;0,0159658331029555
"166";0,0174375960406135;0,0159581049750833
"167";0,0174311110552619;0,0159505047517664
"168";0,0174245647355622;0,0159429729686064
"169";0,0174180947098078;0,0159355432846967
"170";0,0174116516113281;0,0159281786750345
"171";0,0174052608714384;0,0159209127987132
"172";0,0173988955628638;0,0159136951670927
"173";0,0173925212785309;0,0159065818786621
"174";0,0173861799053117;0,0158995202008416
"175";0,0173799028583601;0,0158925763298483
"176";0,017373586916456;0,0158856548982508
"177";0,0173673023897059;0,0158788063946892
"178";0,0173610687255859;0,0158719994040096
"179";0,0173547916786343;0,0158653034883387
"180";0,0173486522599763;0,0158585963529699
"181";0,0173424021402995;0,015851952047909
"182";0,0173361924115349;0,015845386280733
"183";0,0173300305534812;0,0158388833438649
"184";0,0173239524691713;0,0158323848948759
"185";0,0173178669050628;0,0158259414224064
"186";0,0173117110308479;0,0158195338529699
"187";0,0173056523940142;0,0158131823820226
"188";0,0172996012369792;0,0158068600822898
"189";0,0172936173981311;0,0158005770514993
"190";0,0172875408097809;0,015794329923742
"191";0,0172815016204236;0,0157880906497731
"192";0,0172755192775352;0,0157819029864143
"193";0,0172695713417203;0,0157757680556353
"194";0,0172635770311543;0,0157696073195514
"195";0,0172576575185738;0,0157635060478659
"196";0,0172517604453891;0,0157574350693647
"197";0,0172458813237209;0,0157514011158663
"198";0,0172399573232613;0,0157453705282772
"199";0,0172340976490694;0,0157393780876608
"200";0,0172282708859911;0,0157334125743193
"201";0,0172223932602826;0,0157274324753705
"202";0,0172166487749885;0,0157215163286994
"203";0,0172107591816023;0,0157156315971823
"204";0,0172050251680262;0,0157097704270307
"205";0,0171992537554573;0,015703909256879
"206";0,0171934404560164;0,0156980884776396
"207";0,0171877632889093;0,0156922811620376
"208";0,0171820846258425;0,0156864839441636
"209";0,017176404466816;0,015680705799776
"210";0,0171707003724341;0,0156750275106991
"211";0,0171650471406824;0,0156693032208611
"212";0,017159392412971;0,0156636114681468
"213";0,0171537840600107;0,015657958984375
"214";0,0171481951545267;0,0156523098665125
"215";0,0171426017611634;0,0156467123592601
"216";0,0171370233273974;0,0156411417792825
"217";0,0171314852845435;0,0156355711993049
"218";0,0171259741689645;0,015630023058723
"219";0,0171204884847005;0,0156245422363281
"220";0,0171149773691215;0,0156190400965074
"221";0,0171095051484949;0,0156136030309341
"222";0,0171040763107001;0,0156081625994514
"223";0,0170985906264361;0,0156027603149414
"224";0,0170932051714729;0,0155974208607393
"225";0,0170877613740809;0,0155920679428998
"226";0,0170824267817479;0,0155867441962747
"227";0,0170770577823415;0,0155814484988942
"228";0,0170716379203048;0,0155761640212115
"229";0,0170662913602941;0,0155709558374741
"230";0,0170610270780676;0,0155657588734346
"231";0,0170557268928079;0,0155605562995462
"232";0,0170504147398706;0,0155553727991441
"233";0,0170451594334023;0,0155502644707175
"234";0,0170398816875383;0,0155451696059283
"235";0,0170345994537952;0,0155400657653809
"236";0,0170294114655139;0,0155350034377154
"237";0,0170241038004557;0,0155299882327809
"238";0,0170189247879328;0,0155249988331514
"239";0,0170137233360141;0,0155200408486759
"240";0,0170085622750077;0,0155150783763212
"241";0,0170032845291437;0,0155101383433622
"242";0,0169981115004596;0,0155052420672248
"243";0,0169929893344056;0,0155003390592687
"244";0,0169878596885532;0,0154954607346479
"245";0,016982697131587;0,0154906272888184
"246";0,0169775764614928;0,0154857893551097
"247";0,0169724348479626;0,0154809963001924
"248";0,0169673201617073;0,0154762391483082
"249";0,0169621740602979;0,0154714808744543
"250";0,016957093781116;0,0154667147468118
"251";0,016952003030216;0,0154619979858398
"252";0,0169469003116383;0,0154572722491096
"253";0,0169417287789139;0,0154525790495031
"254";0,0169367307775161;0,0154478903377757
"255";0,0169316011316636;0,0154432431389304
"256";0,0169264819575291;0,0154385656469009
"257";0,0169214869480507;0,015433936399572
"258";0,0169163752537148;0,0154293116401224
"259";0,0169113338694853;0,0154246969784007
"260";0,0169062491024242;0,0154200912924374
"261";0,0169011718151616;0,0154154687769273
"262";0,0168961633420458;0,0154108821644503
"263";0,0168910980224609;0,0154063157474293
"264";0,016886017743279;0,015401751574348
"265";0,0168809524236941;0,0153971952550551
"266";0,0168759589101754;0,0153926400577321
"267";0,01687089658251;0,0153880758846507
"268";0,0168658566942402;0,0153835375168744
"269";0,0168608003504136;0,0153790013930377
"270";0,0168557709338618;0,0153744450737448
"271";0,0168507504930683;0,0153699482188505
"272";0,0168457180845971;0,0153654199488023
"273";0,0168407200831993;0,0153608894348145
"274";0,0168356383080576;0,0153563970677993
"275";0,0168306462904986;0,0153518957250259
"276";0,0168256168739468;0,015347365211038
"277";0,0168205814735562;0,0153428369409898
"278";0,016815590951957;0,0153383412080653
"279";0,0168105316162109;0,0153338219137753
"280";0,016805529126934;0,0153293676937328
"281";0,0168005236457376;0,0153248394236845
"282";0,0167955376120175;0,0153203324710622
"283";0,016790496227788;0,0153158367381376
"284";0,0167855431051815;0,0153113275415757
"285";0,0167804942411535;0,0153068553700167
"286";0,016775452856924;0,0153023663689108
"287";0,0167704787908816;0,0152978695140165
"288";0,0167655226763557;0,0152933816348805
"289";0,0167605665618298;0,0152888713163488
"290";0,0167555984796262;0,0152843811932732
"291";0,0167506289014629;0,0152798978020163
"292";0,0167456458596622;0,0152754491918227
"293";0,0167406927370558;0,0152709523369284
"294";0,0167357560700061;0,0152664891411276
"295";0,0167307655484069;0,0152620068718405
"296";0,0167258393530752;0,0152575627495261
"297";0,0167209041819853;0,0152531029196347
"298";0,0167159675149357;0,0152486621632295
"299";0,0167110667509191;0,0152441899916705
"300";0,0167061211081112;0,0152397638208726
"301";0,0167012592390472;0,0152353387720445
"302";0,016696336035635;0,0152308957716998
"303";0,0166914636948529;0,0152264785766602
"304";0,0166866496964997;0,0152220984066234
"305";0,0166817115334904;0,0152177025290096
"306";0,0166769035189759;0,0152132931877585
"307";0,0166720610973882;0,0152089825798483
"308";0,0166672396192364;0,0152046113855699
"309";0,0166624690037148;0,0152002951678108
"310";0,0166576430376838;0,0151959509008071
"311";0,0166528784060011;0,0151916683421415
"312";0,0166481287339154;0,0151873981251436
"313";0,0166434029971852;0,0151831391278435
"314";0,0166386114382276;0,0151788924722111
"315";0,0166339021570542;0,0151746761097628
"316";0,0166292706657858;0,0151705023821662
"317";0,016624537449257;0,0151663308985093
"318";0,0166199209175858;0,0151621897080365
"319";0,0166152684828814;0,0151580720789292
"320";0,0166106414794922;0,0151539701573989
"321";0,0166060204599418;0,0151499108707204
"322";0,0166014682545381;0,0151459065605612
"323";0,0165968726663028;0,0151418753231273
"324";0,0165923967548445;0,0151379035500919
"325";0,0165878265979243;0,0151339822656968
"326";0,016583272896561;0,0151300508835736
"327";0,0165788194244983;0,0151261576484231
"328";0,0165743809120328;0,015122335097369
"329";0,0165699453914867;0,0151185271319221
"330";0,0165655098709406;0,0151147191664752
"331";0,0165610952938304;0,015110943738152
"332";0,0165566597732843;0,0151072524575626
"333";0,0165523454254749;0,0151035645428826
"334";0,0165480146221086;0,0150999271168428
"335";0,0165436583874272;0,0150962930567124
"336";0,0165393425436581;0,0150927251927993
"337";0,0165350431554458;0,0150891663046444
"338";0,0165308095894608;0,0150856220020967
"339";0,0165265565759995;0,0150821337980383
"340";0,0165223289938534;0,0150786983265596
"341";0,0165181313309015;0,0150752740747788
"342";0,016513926188151;0,015071912653306
"343";0,0165097375009574;0,015068531036377
"344";0,01650562061983;0,0150652043959674
"345";0,0165014483881932;0,0150619159025304
"346";0,0164973030838312;0,0150586464825798
"347";0,0164932221057368;0,015055393892176
"348";0,0164891740387561;0,0150522007661707
"349";0,0164850855808632;0,0150489964204676
"350";0,0164810031068091;0,0150458324656767
"351";0,0164770537731694;0,0150427111457376
"352";0,0164730012183096;0,0150396156311035
"353";0,0164690219654756;0,0150365414338953
"354";0,0164650187772863;0,0150334896760828
"355";0,016461072435566;0,0150304726993336
"356";0,0164571500292011;0,0150274826498593
"357";0,0164531842400046;0,015024486990536
"358";0,0164492723053577;0,0150214980630314
"359";0,0164453543868719;0,0150185899173512
"360";0,0164414648916207;0,015015703089097
"361";0,0164376367307177;0,0150127781138701
"362";0,0164338145536535;0,0150098968954647
"363";0,016429993872549;0,0150070650437299
"364";0,0164261402803309;0,0150042174844181
"365";0,0164222986557904;0,0150013856326832
"366";0,0164185542686313;0,0149986031476189
"367";0,0164147545309628;0,0149958251504337
"368";0,0164109921922871;0,0149930493971881
"369";0,0164072328455308;0,0149902837416705
"370";0,0164034630270565;0,0149875371596392
"371";0,016399751551011;0,0149848287245807
"372";0,0163960445628447;0,0149821180455825
"373";0,0163923794615502;0,0149794163423426
"374";0,0163886590097465;0,0149767325906193
"375";0,0163849864286535;0,0149740387411679
"376";0,0163813063677619;0,0149713852826287
"377";0,0163776741775812;0,0149687217263614
"378";0,0163740255318436;0,0149661120246438
"379";0,0163703888537837;0,0149634922251982
"380";0,0163667686312806;0,0149608926212086
"381";0,0163631977754481;0,0149582515043371
"382";0,0163596104640587;0,0149556507783778
"383";0,0163560231526693;0,0149530489304486
"384";0,0163524448170381;0,0149504650340361
"385";0,016348897896561;0,0149478811376235
"386";0,0163453554639629;0,0149453264124253
"387";0,016341807047526;0,0149427761751063
"388";0,0163382601270489;0,0149402281817268
"389";0,0163347909964767;0,0149376633588006
"390";0,0163312560436772;0,0149351400487563
"391";0,0163277988807828;0,0149325987871955
"392";0,016324353685566;0,0149300866968491
"393";0,0163208486519608;0,0149275398254395
"394";0,0163174064486634;0,0149250311010024
"395";0,0163139642453661;0,0149225291083841
"396";0,0163105250339882;0,0149200136521283
"397";0,0163070693670535;0,0149174937079935
"398";0,0163036481071921;0,0149150063009823
"399";0,0163002088958142;0,0149125076742733
"400";0,0162968519622204;0,0149100236331715
"401";0,0162934501498353;0,0149075474458582
"402";0,0162900632970473;0,0149050465752097
"403";0,0162867347866881;0,0149025636560777
"404";0,016283312030867;0,0149000796149759
"405";0,0162799895043467;0,0148976292329676
"406";0,0162766340667126;0,0148951788509593
"407";0,0162733444513059;0,0148927015416762
"408";0,0162699994853899;0,014890245549819
"409";0,0162667128619026;0,0148877547768986
"410";0,0162633589202282;0,0148852920532227
"411";0,0162601171755323;0,0148828663545496
"412";0,0162568006328508;0,014880402508904
"413";0,0162535573921952;0,0148779521268957
"414";0,0162503500545726;0,0148755320380716
"415";0,0162470499674479;0,0148730670704561
"416";0,0162437947591146;0,014870636883904
"417";0,0162405904134115;0,0148681831359863
"418";0,0162373367010378;0,0148657428517061
"419";0,016234141331093;0,0148633261287914
"420";0,0162309324975107;0,0148608959422392
"421";0,016227741615445;0,0148585050246295
"422";0,0162245701808555;0,0148560703501982
"423";0,0162213508755553;0,0148536682128906
"424";0,0162182527429917;0,0148512290505802
"425";0,01621504091749;0,014848830279182
"426";0,0162119173536114;0,0148464191661162
"427";0,0162087878058938;0,0148440125409295
"428";0,0162057195925245;0,0148416171354406
"429";0,0162025810690487;0,014839220607982
"430";0,0161994739607269;0,0148368162267348
"431";0,0161963593726065;0,0148344477485208
"432";0,016193255256204;0,0148320759043974
"433";0,0161902274337469;0,0148296917186064
"434";0,0161871263092639;0,0148273299722111
"435";0,0161841044706457;0,0148249446644503
"436";0,0161810572007123;0,0148225975036621
"437";0,0161779949711818;0,0148202458549948
"438";0,0161749806123621;0,014817876254811
"439";0,0161719812131396;0,0148155268500833
"440";0,0161689459108839;0,0148131931529326
"441";0,0161659150965074;0,0148108493580538
"442";0,0161629934871898;0,01480853136848
"443";0,0161599851122089;0,0148062189887552
"444";0,0161569991766238;0,0148038808037253
"445";0,0161539788339652;0,0148015773997587
"446";0,0161511260387944;0,0147992829715504
"447";0,0161481535668467;0,014796984055463
"448";0,0161451990464154;0,0147946784075569
"449";0,0161422639734605;0,0147924052967745
"450";0,0161393393722235;0,0147901209662942
"451";0,016136453665939;0,014787862441119
"452";0,016133560479856;0,0147855736227597
"453";0,0161306598139744;0,0147833184634938
"454";0,0161277681238511;0,0147810812557445
"455";0,0161249437519148;0,0147788631214815
"456";0,0161220505658318;0,0147765810349408
"457";0,0161192097383387;0,0147743685105268
"458";0,0161163315118528;0,0147721514982336
"459";0,0161134832045611;0,0147699367298799
"460";0,0161106378891889;0,0147677455228918
"461";0,0161078509162454;0,0147655543159036
"462";0,0161050415039063;0,0147633664748248
"463";0,0161022081562117;0,0147611898534438
"464";0,0160993673287186;0,0147590233297909
"465";0,0160965773638557;0,0147568332447725
"466";0,0160937903909122;0,0147547093559714
"467";0,0160910782159543;0,0147525619058048
"468";0,0160882583318972;0,0147504066018497
"469";0,0160855207256242;0,0147482972986558
"470";0,016082763671875;0,0147461790197036
"471";0,0160800066181258;0,014744057374842
"472";0,0160772705078125;0,0147419548034668
"473";0,0160745403813381;0,0147398297926959
"474";0,0160717683679917;0,0147377709781422
"475";0,0160690367455576;0,0147356695287368
"476";0,0160663948807062;0,0147335849088781
"477";0,016063637826957;0,0147315451678108
"478";0,0160609735227099;0,0147295009388643
"479";0,0160582583558326;0,0147274410023409
"480";0,0160555536606733;0,0147254068711225
"481";0,0160528684129902;0,0147233772277832
"482";0,0160501801733877;0,0147213487064137
"483";0,0160475039014629;0,0147193325267119
"484";0,0160448934517655;0,0147173286886776
"485";0,016042184268727;0,0147153057771571
"486";0,0160395498836742;0,014713332232307
"487";0,0160369259703393;0,0147113463457893
"488";0,0160342197792203;0,0147093503615435
"489";0,0160316407446768;0,014707368962905
"490";0,0160289180980009;0,014705415613511
"491";0,0160263315836589;0,0147034443126005
"492";0,0160236747592103;0,0147014988169951
"493";0,0160210433660769;0,0146995600532083
"494";0,0160184463800169;0,0146976426068474
"495";0,0160157476686964;0,0146957049650304
"496";0,0160132105210248;0,0146937863966998
"497";0,0160106090470856;0,0146918734382181
"498";0,0160079507266774;0,0146899279426126
"499";0,0160053492527382;0,0146880677167107
"500";0,0160028150969861;0,0146861570021685
"501";0,0160001941755706;0,0146842788247501
"502";0,0159976136450674;0,0146824028912713
"503";0,0159950136670879;0,014680523591883
"504";0,0159924032173905;0,0146786263409783
"505";0,0159898181990081;0,0146767661150764
"506";0,015987273571538;0,0146749047672047
"507";0,0159846915450751;0,0146730378094841
"508";0,0159820960549747;0,014671194413129
"509";0,0159795095406327;0,0146693229675293
"510";0,015976946961646;0,0146675210840562
"511";0,0159743724149816;0,0146656541263356
"512";0,015971757477405;0,0146638399011949
"513";0,0159691919064989;0,0146620301639332
"514";0,0159665919285195;0,0146601968653062
"515";0,0159640772202436;0,0146583815181957
"516";0,0159615071614583;0,0146565818786621
"517";0,0159589086794386;0,014654764287612
"518";0,0159563311408548;0,0146529870874742
"519";0,015953820920458;0,0146511582767262
"520";0,0159512553495519;0,0146493765887092
"521";0,0159486404119753;0,0146475668514476
"522";0,015946164598652;0,0146457773096421
"523";0,0159434987984452;0,0146440135731417
"524";0,0159409721224916;0,0146422139336081
"525";0,0159384259990617;0,0146404580508961
"526";0,0159358215332031;0,0146386819727281
"527";0,0159333068249272;0,01463690589456
"528";0,0159307322782629;0,0146351477679084
"529";0,0159281427720014;0,0146333615920123
"530";0,0159255697212967;0,0146315900017233
"531";0,0159229832069547;0,0146298397288603
"532";0,0159204385794845;0,0146280681385713
"533";0,0159178520651425;0,0146262943043428
"534";0,0159152864942364;0,0146245485193589
"535";0,0159126999798943;0,0146228083442239
"536";0,0159101523605047;0,0146210670471191
"537";0,0159076226926317;0,0146192898469813
"538";0,0159049808277803;0,0146175687453326
"539";0,015902395809398;0,0146158252042883
"540";0,0158997808718214;0,0146140547359691
"541";0,0158971659342448;0,014612320170683
"542";0,015894598867379;0,0146105732637293
"543";0,0158919869217218;0,0146088061613195
"544";0,0158894213508157;0,0146070816937615
"545";0,0158868363324334;0,0146053246890797
"546";0,015884240842333;0,0146035901237937
"547";0,0158816483441521;0,0146018544365378
"548";0,0158790423823338;0,0146001075295841
"549";0,0158764035094018;0,0145983651105095
"550";0,0158737885718252;0,0145966238134048
"551";0,0158711601706112;0,0145948712966021
"552";0,0158685676724303;0,0145931535608628
"553";0,0158659392712163;0,0145914088978487
"554";0,0158632854386872;0,0145896518931669
"555";0,0158606600293926;0,01458792181576
"556";0,0158580196605009;0,0145861569572898
"557";0,0158554047229243;0,0145844089283663
"558";0,0158527523863549;0,0145826956805061
"559";0,0158501209932215;0,0145809297000661
"560";0,015847474640491;0,0145791917688706
"561";0,0158448342715993;0,0145774628134335
"562";0,0158421669754327;0,0145756934670841
"563";0,0158394951913871;0,0145739667555865
"564";0,0158368578144148;0,0145722097509048
"565";0,0158341935101677;0,0145704561121324
"566";0,0158314768473307;0,014568671058206
"567";0,0158288529339959;0,0145669522004969
"568";0,015826109343884;0,0145651794882382
"569";0,0158234285840801;0,0145633910684025
"570";0,0158207433363971;0,0145616486493279
"571";0,0158180461210363;0,0145599006204044
"572";0,015815320482441;0,0145581009808709
"573";0,0158126262589997;0,0145563417322495
"574";0,0158099484911152;0,0145545847275678
"575";0,0158071749818091;0,0145527626486386
"576";0,0158044029684628;0,0145510078878964
"577";0,0158016698500689;0,0145492138582117
"578";0,015798978618547;0,0145474276823156
"579";0,0157962425082338;0,0145456381405101
"580";0,0157934854544845;0,0145438441108255
"581";0,0157907478482116;0,0145420523250804
"582";0,0157879234762753;0,014540241465849
"583";0,0157851918538411;0,0145384350944968
"584";0,0157824093687768;0,0145366219913258
"585";0,0157796912099801;0,0145348189858829
"586";0,0157768384148093;0,0145329868092256
"587";0,0157740604176241;0,014531192779541
"588";0,0157712928921569;0,0145293572369744
"589";0,0157684760000191;0,0145275172065286
"590";0,0157656606038411;0,0145256738101735
"591";0,0157628541834214;0,0145238191941205
"592";0,0157599924124923;0,0145219556023093
"593";0,0157571949678309;0,0145201211817124
"594";0,0157543900433709;0,0145182654436897
"595";0,0157514998492073;0,0145164063397576
"596";0,0157487068924249;0,0145145539676442
"597";0,0157458196901808;0,0145126814000747
"598";0,0157429549273323;0,0145108065885656
"599";0,0157400722129672;0,0145089205573587
"600";0,0157371969784007;0,0145070378920611
"601";0,0157342663933249;0,0145051249335794
"602";0,0157314285577512;0,0145032164629768
"603";0,0157285308837891;0,0145013180901023
"604";0,0157256182502298;0,0144994118634392
"605";0,0157227041207108;0,0144974899291992
"606";0,0157197929831112;0,0144955623851103
"607";0,0157168504303577;0,014493662890266
"608";0,015713892918007;0,0144916803696576
"609";0,0157109354056564;0,0144897438498104
"610";0,0157079883650237;0,0144878017201143
"611";0,0157050862031824;0,0144858091017779
"612";0,0157021526261872;0,0144838445326861
"613";0,0156991397633272;0,014481876597685
"614";0,0156961523317823;0,0144798884672277
"615";0,0156931738759957;0,0144778790193446
"616";0,0156901460535386;0,0144758706934312
"617";0,0156870927997664;0,0144738668553969
"618";0,0156841352874157;0,0144718787249397
"619";0,015681131400314;0,0144698591793285
"620";0,0156781080657361;0,0144678115844727
"621";0,0156750757553998;0,0144657381843118
"622";0,015672046436983;0,0144637231265797
"623";0,0156689842074525;0,0144616530923282
"624";0,0156659489051968;0,0144595752042883
"625";0,0156628552605124;0,0144575074139763
"626";0,0156597825592639;0,014455426160027
"627";0,0156566619873047;0,0144532899295582
"628";0,0156535833022174;0,0144511940900017
"629";0,0156504612342984;0,0144490690792308
"630";0,0156474005007276;0,014446964263916
"631";0,0156442036348231;0,0144448134478401
"632";0,0156410965265012;0,0144426525340361
"633";0,0156379939060585;0,0144405207914465
"634";0,0156348000320734;0,0144383396821864
"635";0,0156316884358724;0,0144361776464126
"636";0,0156285095214844;0,0144339785856359
"637";0,0156253126555798;0,0144317660612219
"638";0,0156221217735141;0,0144295546587776
"639";0,0156189473470052;0,0144273253048168
"640";0,0156157370174632;0,0144250578038833
"641";0,0156125655828738;0,0144228576211368
"642";0,015609338797775;0,0144205800224753
"643";0,0156061045328776;0,0144183147654814
"644";0,0156028373568666;0,0144160136054544
"645";0,0155996001000498;0,0144137236651252
"646";0,015596341899797;0,0144114000657026
"647";0,0155930807076248;0,0144090955397662
"648";0,0155897910922181;0,0144067416471594
"649";0,0155865284040862;0,014404421413646
"650";0,0155831370634191;0,0144020439596737
"651";0,0155798833510455;0,0143996777253992
"652";0,0155765264174517;0,0143972823199104
"653";0,0155731664919386;0,0143948700848748
"654";0,0155698963240081;0,0143924443862017
"655";0,0155664989995021;0,0143900220534381
"656";0,0155631061628753;0,0143875683055205
"657";0,0155597357656441;0,0143851010939654
"658";0,0155563967835669;0,0143826091990751
"659";0,0155529934752221;0,0143801543291877
"660";0,0155495692234413;0,0143776355070226
"661";0,015546127020144;0,014375114440918
"662";0,0155427117441215;0,0143725686914781
"663";0,0155392411175896;0,0143700251859777
"664";0,0155357525395412;0,0143674491433536
"665";0,0155323193120021;0,0143648652469411
"666";0,0155288277420343;0,0143622533012839
"667";0,0155253406599456;0,0143596593071433
"668";0,0155218072031059;0,0143569935069365
"669";0,0155182677624272;0,0143543591218836
"670";0,0155147597369026;0,0143516944436466
"671";0,0155112158083448;0,0143489927404067
